gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
TWSG1	3	2	1.44303	1.43121	1.21106	1.26155	1.21235	1.19738	0.941096	1.16642	1.10162	1
NDUFS1	10	10	1.23099	1.11521	1.4682	1.7353	1.01327	1.51378	1.49204	1.35659	1.53871	1
C19orf43	19	8	1.14005	1.32933	0.897575	1.13684	1.00211	1.05777	0.859066	1.00654	1.09778	1
BRD8	4	4	1.39787	1.07629	1.10231	1.20107	1.08806	0.97728	1.03976	1.28793	1.85255	1
TOLLIP	4	4	1.37903	1.34147	1.20091	1.28383	1.11013	1.41826	1.26377	1.12446	1.19908	1
CHMP5	13	5	1.43736	1.44183	1.29044	1.3979	1.25529	1.23877	1.08891	1.34131	1.21752	1
MRPL4	5	3	1.28432	1.32292	0.971823	1.14352	1.10212	1.33371	1.09311	1.09618	1.07309	1
HNRNPM	3	3	0.867578	1.47941	0.827819	0.753017	0.748984	0.852193	0.679886	0.819557	0.911566	1
ANAPC1	1	1	1.78863	1.35739	0.948521	1.28527	1.32678	1.06531	1.49112	1.39431	1.30413	1
SRSF4	1	1	2.10729	2.63294	1.80309	2.15327	1.86065	1.68332	1.33832	2.25967	1.80922	1
C12orf29	10	8	1.06137	1.20918	0.855855	1.05051	0.950829	1.07813	0.789385	1.0195	1.11154	1
MRPL42	2	1	1.06686	1.12313	0.934157	1.1592	0.999888	1.18236	0.865692	0.998341	1.04909	1
CTSC	24	9	1.24751	1.28538	1.10597	1.16118	1.06254	1.11375	0.949953	1.15578	1.1019	1
PCK2	35	17	1.35943	1.2726	1.10293	1.34276	1.06496	1.38169	1.15368	1.25789	1.25782	1
TIPIN	3	3	1.20266	1.36942	1.11658	1.18771	1.10678	1.10125	0.988827	1.26715	1.27129	1
CBR1	15	11	1.51197	1.54897	1.22154	1.28858	1.21984	1.26822	1.09518	1.31923	1.29975	1
SPN	3	2	0.901575	1.03988	0.768177	0.981941	1.01468	0.801743	0.7056	0.956987	0.987955	1
ANK1	1	1	1.25932	1.2734	0.992249	1.10732	1.13486	1.21389	0.841866	1.0577	1.08786	1
UGP2	49	19	1.09802	1.13035	0.843763	1.0154	1.00224	1.12173	0.828506	1.02104	1.02283	1
DGUOK	6	6	1.16119	1.17142	1.0395	1.10384	1.06761	1.1629	0.901245	1.05026	1.36646	1
HINT1	41	6	1.49711	1.22494	1.31887	1.21457	1.30395	1.36496	1.19867	1.32895	1.47506	1
EIF2B2	19	10	1.31477	1.20809	0.964983	1.19737	1.07375	1.36664	0.961508	1.06452	1.10417	1
STAMBP	1	1	1.16969	1.04454	0.857188	1.02339	0.98796	1.12862	0.890143	0.985178	1.04073	1
CALB1	43	14	1.29898	1.29923	1.20995	1.33678	1.1737	1.33565	1.1118	1.2638	1.23609	1
KIAA1598	6	6	1.27407	1.10067	0.885645	1.05799	0.934934	1.24192	0.9908	1.14289	1.07508	1
PANK2	4	4	1.37625	1.33309	1.15362	1.31444	1.17075	1.256	1.03908	1.29119	1.32182	1
MOCOS	6	6	1.39187	1.2942	1.51274	1.32142	1.76109	1.47434	1.21412	1.49902	1.28644	1
HDHD1	2	1	1.24839	1.26647	1.02553	1.29471	1.12228	1.20496	1.03425	1.23993	1.27756	1
PIP4K2A	7	5	1.27779	1.27082	1.09979	1.14687	1.02157	1.15727	1.00638	1.09064	1.17023	1
PDSS1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A2	1	1	0.579532	0.760662	0.232044	0.406767	0.638758	0.668164	0.479684	0.674456	0.390698	1
YBX3	4	3	1.26533	1.23289	0.909931	1.13535	1.191	1.25479	1.00522	1.10362	1.05247	1
FERMT3	4	3	1.27294	1.36158	0.786432	1.04292	0.871188	1.16999	0.899001	1.04085	0.978758	1
STX2	1	1	1.7824	1.91038	0	0	1.30822	1.76235	0.956195	0	0.91091	1
YTHDF3	4	4	1.40249	1.45186	0.949436	1.11869	1.05925	1.31319	1.02589	1.22267	1.175	1
WBP4	3	3	1.25156	1.10875	1.15367	1.10122	1.27867	1.35567	1.14313	1.35112	1.34297	1
WDR1	20	14	1.42742	1.41278	1.21323	1.40823	1.17426	1.49522	1.23948	1.24693	1.27444	1
CPSF3L	5	5	1.23681	1.2168	0.930142	1.17297	1.00595	1.29986	0.925667	0.916541	1.13257	1
SUMO2	5	1	1.21177	1.41282	1.19853	1.28672	1.27195	1.17209	0.995591	1.33093	1.26612	1
CHN1	1	1	1.26726	1.16063	1.08769	0.962065	1.04476	1.07474	0.90824	1.04383	0.986904	1
RABIF	1	1	1.82362	1.6136	1.39892	1.37819	1.16802	1.039	0.981187	1.34509	1.20438	1
ARPC5L	5	4	1.38088	1.55089	1.17355	1.22461	1.19441	1.21611	1.0162	1.24745	1.16646	1
STARD7	3	2	1.36093	1.26359	1.12962	1.27241	1.15695	1.38639	1.11233	1.09258	1.99754	1
MCCC2	34	14	1.19749	1.25723	1.01538	1.18845	1.13712	1.17519	0.920523	1.13934	1.12511	1
PHPT1	21	6	1.25415	1.33694	1.05021	1.21559	1.07571	1.24399	0.964743	1.0945	1.17713	1
NDRG3	2	2	1.27525	1.17156	1.0295	1.23401	0.94262	1.31705	1.05313	1.37432	1.15285	1
NUP35	3	3	1.48974	1.477	1.41626	1.46524	1.14643	1.50159	1.22861	1.43125	1.44108	1
NUP37	5	5	1.36749	1.29162	1.20393	1.28694	1.23059	1.29877	1.049	1.25695	1.38398	1
MRPS36	6	5	0.915237	1.23898	0.803528	1.01397	0.805064	0.857565	0.685598	0.855407	1.05703	1
KIDINS220	2	2	1.14686	1.20549	1.01036	1.18463	0.961015	1.24556	0.911046	1.15992	1.17573	1
MKL2	3	2	1.63192	1.10437	1.13845	1.35982	1.13714	1.09395	1.2005	1.41078	1.36359	1
TANK	9	7	1.0465	1.17724	0.902199	1.10271	1.02077	1.05962	0.810591	1.09598	1.08387	1
FKBP1A	18	4	1.22691	1.18321	1.07001	1.16096	1.10569	1.29899	0.941435	1.10387	1.14353	1
GLMN	4	4	1.3341	1.40881	0.931054	1.09037	1.05971	1.11801	0.961994	1.16525	1.15235	1
RSL24D1	2	1	0.525236	1.02999	0.153676	0.39969	0.675339	0.764233	0.464124	0.518921	0.434069	1
CHAF1B	24	12	1.27189	1.27911	1.10064	1.20868	1.16555	1.2736	1.0468	1.21748	1.16999	1
TRIP12	1	1	1.43274	1.07707	0.937317	1.13001	1.45919	1.67112	1.11853	1.35664	1.19933	1
TTL	3	3	1.63166	1.29751	1.7317	1.564	1.53271	1.54405	1.45401	1.69266	1.26736	1
TWF1	6	6	1.70853	1.76967	1.39499	1.6253	1.39014	1.58605	1.27782	1.31632	1.39516	1
PSMC1	44	21	0.818277	1.04362	0.477435	0.678262	0.800438	0.926652	0.64739	0.858275	0.72982	1
PSMC5	51	18	0.949418	1.11435	0.593089	0.791802	0.910761	1.01365	0.744986	0.965118	0.814765	1
NDUFB5	1	1	1.04632	1.10895	0.778591	1.05583	0.984561	1.11957	0.687507	1.04547	1.1497	1
GAA	5	4	1.08786	1.29325	1.05532	1.15804	1.00831	1.08633	0.920058	1.27441	1.15677	1
TPMT	13	7	1.34116	1.38518	1.20334	1.35512	1.14872	1.3225	1.06767	1.27053	1.22133	1
UBE2N	19	7	1.37422	1.25427	1.14014	1.27801	1.08093	1.44382	1.06437	1.11303	1.14634	1
UBE2K	12	6	1.42981	1.43742	1.19301	1.30313	1.16037	1.2479	1.05207	1.31198	1.25888	1
UBE2M	12	6	1.41563	1.34252	1.08297	1.19315	1.12576	1.32602	1.07551	1.12441	1.17742	1
WASF2	5	5	0.89304	1.19081	1.00529	0.903765	0.738272	0.768837	0.794805	0.933576	1.06551	1
PDHX	7	6	1.13487	1.19071	0.78621	0.929958	1.08363	1.15948	0.796965	0.991799	0.97379	1
TRAPPC2L	1	1	1.39296	1.46718	1.05783	1.32433	1.23046	1.53121	1.17576	1.20598	1.09203	1
GTPBP3	6	4	1.32236	1.3151	1.08974	1.2021	1.0936	1.14412	0.915998	1.14164	1.32219	1
CDK5RAP2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POMP	6	5	1.25286	1.44825	1.1607	1.25913	1.09248	1.19539	1.00407	1.26715	1.17341	1
GINS2	1	1	1.74382	1.5216	0.985001	1.1791	1.18028	1.53975	1.10448	1.31474	1.27327	1
UBA1	2	2	1.6748	0.719184	0.546425	0.662304	0.729765	0.762493	0.838563	0.841147	0.763672	1
CALR	37	14	1.52425	1.57821	0.918574	1.09134	1.2944	1.24695	0.918131	1.052	1.01018	1
BCDIN3D	1	1	1.34925	1.11516	1.06077	1.48894	0.955069	1.05166	0.795155	0.947997	1.03368	1
UHRF1BP1	20	15	1.49656	0.953314	1.22573	1.38187	1.19311	0.934033	1.36299	1.35187	1.74792	1
EDC4	4	4	1.21391	0.979169	0.862581	1.11521	0.9053	1.28985	0.976027	1.16271	1.21534	1
GBAS	9	5	1.31282	1.30932	0.940658	1.16572	1.08433	1.27161	0.99099	1.33295	1.22891	1
L2HGDH	3	3	1.07189	1.11826	0.778283	0.977741	0.984378	1.14275	0.826816	0.9676	0.884094	1
RARS2	11	9	1.36914	1.21404	1.09272	1.42545	1.02736	1.31441	1.10009	1.19422	1.27527	1
POLR3C	7	6	1.37348	1.35162	1.1399	1.34548	1.17502	1.30286	0.946511	1.17062	1.10714	1
TBC1D13	20	14	1.20052	1.22672	0.925272	1.2255	0.992664	1.20066	0.93026	0.995549	1.22565	1
TAF6L	1	1	1.39125	1.4009	1.02067	1.26363	1.11274	1.2442	0.860343	1.24225	1.08312	1
TRIM47	3	2	1.26449	1.27252	1.12967	1.16774	1.18268	1.30359	0.907953	1.13037	1.22057	1
PARK7	60	16	1.07666	1.14271	0.86462	1.30204	0.982589	1.21532	0.918265	1.00695	1.09236	1
LAMB1	1	1	1.19779	1.28518	0.928962	1.08081	0.896093	0.863729	0.870201	0.90093	1.08206	1
LYN	1	1	0.729159	0.954802	0.53607	0.744254	0.863411	0.989915	0.731811	0.852915	0.661407	1
SF1	2	2	1.11891	1.12239	1.25106	1.06714	0.959204	1.15305	0.867152	0.929223	1.07073	1
FNBP4	17	11	1.45096	1.0239	1.16598	1.24614	1.17612	1.00187	1.18945	1.17394	1.28299	1
USP24	24	17	1.58417	1.06576	1.20419	1.43661	1.32011	1.20465	1.32693	1.20906	1.3525	1
MRPL50	3	2	1.28034	1.28751	1.06667	1.17059	1.05498	1.0859	0.830181	1.19062	0.983049	1
RGS10	2	2	1.59803	1.72023	1.31071	1.4782	1.30239	1.4378	1.16236	1.5298	1.37445	1
GM2A	8	4	1.40077	1.29114	1.1615	1.25441	1.2709	1.34138	1.0506	1.19182	1.20596	1
RAP2B	1	1	0.619762	0.857829	0.309171	0.4757	0.702085	0.764435	0.399781	0.562331	0.473031	1
SNUPN	2	2	1.1786	1.13871	0.814292	1.31445	1.02894	1.59601	1.13281	1.0422	1.09197	1
CSNK1G2|CSNK1G1|CSNK1G3|NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POU2F2|POU2F3|POU2F1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WDR55	8	7	1.18699	1.2823	0.934417	1.08972	1.01209	1.22441	1.00167	1.05863	1.09779	1
ZC3H14	3	3	1.18662	1.20892	0.950821	1.12908	1.01603	1.16722	0.914916	1.15339	1.13626	1
BCAT2	20	11	1.32584	1.22013	1.0566	1.23794	1.19036	1.32935	1.00222	1.19326	1.12887	1
TROVE2	56	20	1.16065	1.1767	0.9815	1.17939	1.08484	1.18625	0.925935	1.05775	1.08072	1
NOP2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COQ7	2	2	0.914069	1.1093	0.659681	0.803669	0.949595	0.901389	0.717234	0.952416	0.70052	1
SLC29A1	2	2	0.409384	0.699188	1.10729	0.439145	0.546075	0.516401	0.392079	0.423131	0.384485	1
PLA2G7	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LCP2	1	1	1.23335	1.22192	1.23633	1.04299	1.06637	1.33544	1.02085	1.22389	0.840438	1
SPC24	1	1	0.912311	1.07554	0.722982	0.870877	0.908292	1.13792	0.718475	0.943838	1.03439	1
HSPA2	1	1	1.70255	1.94059	1.39433	1.54535	1.71928	1.33016	0.929444	1.19009	0.973318	1
HNRNPU	7	7	1.02947	1.09084	0.735039	0.905155	0.908237	0.953147	0.830652	0.998048	0.997898	1
DAB2	2	2	1.22605	0.857718	0.873579	1.03082	1.04404	1.12815	0.998023	1.03472	1.20806	1
FAM195B	4	4	1.19679	1.28859	1.13891	1.21087	1.14691	1.15799	0.854565	1.06102	2.33166	1
PPP1CC	1	1	1.6776	1.48858	1.57398	1.33041	1.57019	1.78563	1.39672	1.60259	1.64542	1
SERBP1	19	7	0.709087	1.17233	0.287448	0.444644	0.812643	0.855868	0.49675	0.684864	0.516047	1
CLPP	33	10	1.24299	1.23684	0.981918	1.13696	1.08822	1.18567	0.969375	1.12806	1.25982	1
YWHAE	153	20	1.12106	1.16624	0.949006	1.12995	1.00215	1.15171	0.862942	1.03227	1.04103	1
UBE2H	1	1	1.82923	1.55452	1.31921	1.43989	1.29784	1.55465	1.09757	1.19788	1.41637	1
UBE2G1	3	3	1.41712	1.32267	1.38537	1.40437	1.25977	1.51444	1.49293	1.42065	1.67966	1
ZNF609	4	3	1.34008	1.25116	1.07942	1.31958	1.22801	1.23164	1.15215	1.35242	1.29372	1
SLC12A2	2	2	0.983935	1.03827	1.09146	1.15745	0.909183	1.11794	0.895725	1.16712	1.11226	1
EIF5	5	4	1.34297	1.42422	0.838173	0.951857	0.97948	1.19468	0.896564	0.97693	1.09794	1
CSNK2A2	1	1	1.46496	1.33316	0.980418	1.05618	1.21218	1.47988	1.22838	1.16469	1.1823	1
PPP3CA	6	4	1.25152	1.31309	1.09304	1.25117	1.11982	1.24069	1.04001	1.17761	1.17397	1
EIF3G	8	8	1.23668	1.2705	0.913019	1.08595	1.063	1.18454	0.936178	1.04415	1.16345	1
EIF3J	14	10	1.38859	1.41994	1.10635	1.235	1.17554	1.42029	1.16676	1.30125	1.19644	1
TFAM	12	9	0.70258	0.840813	0.606501	0.758168	0.690128	0.952301	0.907746	0.917447	1.11572	1
MCM5	56	24	1.2557	1.43499	1.01481	1.27155	0.841396	1.2515	1.05902	1.11522	1.1551	1
AP3S1	1	1	1.29536	1.16507	0.794813	1.09409	1.02571	1.20456	0.738498	1.15767	0.914592	1
ATPIF1	18	7	1.01487	1.57373	0.893111	1.04113	1.06268	1.2722	0.60482	0.895815	0.705784	1
TRNT1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCDC101	1	1	1.16097	1.11856	0.723636	1.0041	0.986418	1.43702	0.940942	0.91816	1.06096	1
GART	61	27	1.22253	1.18165	0.878228	1.10141	0.910121	1.12418	0.933188	1.07575	1.15648	1
ANPEP	1	1	1.52196	0.989312	0.876003	0.975311	0.979731	0.806129	1.04534	1.14139	1.2508	1
GRAP2	2	2	1.1335	0.977603	0.867897	0.874936	1.01587	1.33293	0.952064	0.811416	1.09255	1
TTC33	3	3	1.38445	1.25211	1.03766	1.25308	1.14445	1.45112	1.09155	1.20306	1.23984	1
DIMT1	10	7	1.07201	1.29339	0.705619	0.887216	1.02584	1.07611	0.845682	1.10095	0.739633	1
RAD51AP1	1	1	1.27468	1.26187	1.11954	1.15859	1.0885	1.26798	1.06522	1.15333	1.21574	1
RNF14	2	2	1.3911	1.14999	0.936287	1.03127	0.839807	1.27063	0.935139	0.944915	0.948158	1
DNAJB11	6	2	1.39359	1.48212	0.967128	1.04491	1.24758	1.1316	0.905893	1.14071	1.04999	1
NBAS	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOD2	1	1	1.04422	0.67683	0.850477	0.901281	1.19629	0.670977	0.706041	1.19714	1.7074	1
SLC25A5	3	2	0.605835	1.36448	0.401355	0.455864	0.633145	0.714698	0.426544	0.5718	0.464952	1
MIEN1	3	3	1.41811	1.39637	0.952011	1.18741	1.1468	1.29723	0.977772	1.23622	1.2626	1
GINS4	1	1	1.6871	1.41084	1.00011	1.25387	1.17822	1.62554	1.23053	1.3457	1.29668	1
TMOD2	1	1	1.10867	1.49145	0.995253	0.879705	1.09489	0.979059	0.730812	1.05124	0.866148	1
PAH	1	1	0.563638	0.179727	0.395468	0.38143	0.701857	1.16367	1.1804	0.965455	1.3227	1
ARSB	8	6	1.25215	1.2182	1.07437	1.15452	1.07457	1.15	0.911184	1.12312	1.0894	1
IGSF9B|MSI2	2	2	1.19044	1.32472	1.12324	1.27135	1.03812	1.18225	0.88903	1.13342	1.06585	1
TXN2	4	2	1.22545	1.25398	0.964007	1.14339	1.10223	1.20693	0.908113	0.987755	1.09077	1
GALNT5	2	2	1.54874	1.04447	0.971415	1.11146	1.14497	0.900898	1.09896	1.29507	1.1603	1
GEMIN6	3	2	1.15025	1.01935	0.793025	0.899135	1.04673	1.10998	0.883335	0.994343	1.44362	1
MOB4	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RAD1	3	3	1.36226	1.391	1.11178	1.25964	1.14313	1.25884	1.04024	1.23639	1.18573	1
CCS	9	7	1.18466	1.26713	1.12535	1.22078	1.0935	1.23372	0.98345	1.13787	1.16116	1
SSR3	1	1	0.598347	1.18579	0.431056	0.493531	0.781299	0.850922	0.424005	0.638513	0.414459	1
DPP8	8	6	1.33822	1.14184	1.06627	1.1403	0.994334	1.12206	0.954479	1.23635	1.26621	1
FAM175A	4	3	1.03703	1.07672	0.97228	0.95505	0.980292	1.0492	0.76378	1.01936	1.09499	1
YWHAH	21	9	1.29165	1.34684	1.09127	1.2691	1.13293	1.33064	1.06215	1.2388	1.17234	1
CES2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RSBN1	2	2	0.900649	1.06489	0.448746	0.65176	0.867167	0.995594	0.6367	0.801092	0.570588	1
TRUB1	2	2	1.37161	1.22248	1.03619	1.12229	1.04925	1.19915	0.985645	1.0801	1.06097	1
LSM7	5	2	1.4004	1.35492	1.20398	1.22535	1.10327	1.21018	0.951109	1.27825	1.18302	1
U2AF2	2	2	1.28048	1.59346	0.956288	1.03009	1.01424	1.26291	1.1018	0.981524	1.02963	1
UAP1L1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RPIA	18	11	1.18957	1.19542	1.01914	1.06361	1.02682	1.12777	0.878396	1.13226	1.14875	1
IPO5	30	20	1.23327	0.832048	1.22678	1.47808	1.06546	1.08381	1.36634	1.35551	1.42436	1
POLRMT	1	1	1.63877	1.68908	1.24408	1.27511	1.25967	1.36146	1.25388	1.41557	1.45074	1
DDA1	2	1	1.24309	1.10901	1.03289	1.20789	1.05317	1.17346	1.01965	1.05558	1.0516	1
VAC14	10	8	1.385	1.30392	1.10203	1.29014	1.0535	1.41456	1.13768	1.19902	1.2541	1
MLLT4	1	1	1.03939	1.1497	1.08944	1.24054	0.943906	1.27083	0.820638	0.975001	0.953778	1
MAX	7	4	1.02416	1.28674	0.83719	0.93576	1.06148	1.18348	0.923008	1.08185	1.21343	1
RPS3A	33	10	0.684447	1.01947	0.320609	0.500223	0.748286	0.858667	0.549219	0.680442	0.545078	1
CDK7	6	5	1.18814	1.4736	0.971134	1.18621	1.00778	1.05696	0.91109	1.14452	1.21582	1
SCRN3	2	2	1.18098	1.02305	0.796829	1.01833	0.856113	0.996722	0.907175	0.696674	0.836601	1
GRN	6	5	1.41478	1.37933	1.21085	1.32364	1.11956	1.03976	0.789588	1.12753	1.17114	1
AHCYL1	8	4	1.18451	1.16853	0.962189	1.15613	1.071	1.30554	1.05449	1.28551	1.21028	1
ARHGAP21	1	1	0.690361	0.752959	0.805503	1.06873	1.06097	0.860887	0.690203	0.927706	0.876372	1
NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUBP2	4	2	1.61707	1.72783	1.2621	1.42327	1.12164	1.17045	1.07757	1.45192	1.26701	1
RBP5	3	3	1.19416	1.33485	0.93964	1.14272	1.10896	1.11742	0.886494	1.12265	1.15725	1
PRKCI	1	1	1.86905	1.46507	1.96954	1.61306	1.96123	1.70454	1.4932	1.81386	1.31448	1
PCSK9	1	1	2.30752	1.82446	1.06345	1.15579	1.28819	1.2552	0.906636	0.943158	1.46208	1
GNB1L	12	8	1.0027	1.28975	0.871067	1.09743	0.931466	1.05769	0.84858	1.0573	1.13242	1
FAHD1	7	6	1.36883	1.30476	1.12415	1.20773	1.17894	1.13363	1.00736	1.16175	1.22789	1
RRM1	55	27	1.11823	1.08089	0.839867	1.05417	0.800277	1.15337	0.931646	1.13404	1.07746	1
SRSF1	10	8	1.08512	1.35856	0.798034	1.01185	1.00819	1.10214	0.944197	1.02033	0.957253	1
NUDT14	2	2	1.30113	1.2479	1.23637	1.24325	1.23283	1.22024	1.00701	1.16015	1.19481	1
MSH2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C11orf68	1	1	1.79096	1.60593	1.34284	1.50265	1.12188	1.6079	1.32406	1.2988	1.38521	1
PRPSAP1	4	3	1.12861	1.22764	0.688687	0.883501	1.00441	1.1068	0.825777	1.09216	0.885562	1
VTN	1	1	0.959442	1.14524	0.860382	0.944391	0.91371	1.14397	0.736377	0.901548	0.779929	1
CREB1	1	1	1.25321	1.2201	1.04964	1.02507	0.96614	0.981048	0.898025	1.21403	1.07469	1
SETMAR	2	2	1.21825	1.17727	0.99248	1.17199	1.00447	1.30785	1.04889	1.09947	1.15604	1
FKBP4	1	1	1.00501	1.08903	0.486972	0.701729	0.852277	1.15238	0.794247	0.779227	0.786558	1
RAB8A	4	4	1.33725	1.33324	1.08329	1.20692	1.09858	1.25841	1.03587	1.13541	1.19715	1
SPCS3	1	1	0.62398	1.28783	0.462532	0.538421	0.656434	0.641861	0.454601	0.640449	0.485612	1
CT55	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATG2B	21	18	1.46279	1.04078	1.10408	1.32168	1.16777	1.03897	1.18715	1.25163	1.28914	1
CD3EAP	1	1	1.11779	1.09536	0.986342	1.01104	0.900376	0.867677	0.845251	1.00525	1.02626	1
BLM	2	2	1.15979	0.983979	1.0471	1.04482	0.972081	1.07786	0.877298	1.00732	0.967198	1
AKR1A1	10	6	1.78584	1.56885	1.55398	1.7222	1.14532	1.65833	1.58558	1.37445	1.54779	1
HMGA1	5	3	0.816836	1.05098	0.729373	0.891598	0.859966	0.922303	0.778394	1.04902	1.05556	1
CCNB2	5	5	1.20446	1.20319	0.975015	1.01523	1.0727	1.22108	0.947081	1.09016	1.07127	1
NAAA	1	1	0.945145	1.01487	1.07869	1.0217	0.900658	1.0835	0.800069	0.986864	0.87224	1
GCLC	6	6	1.50635	1.3456	1.07902	1.39582	1.17381	1.42573	1.16217	1.16454	1.49673	1
ERCC6|NA	2	2	1.09325	0.971173	0.966458	1.06805	0.958162	1.10089	0.786288	1.02415	0.973989	1
CD151	2	2	0.698199	1.10993	0.404183	0.57976	0.716189	0.862432	0.538871	0.77243	0.535473	1
DCXR	16	8	1.22182	1.2395	1.19928	1.14055	1.126	1.14835	0.936385	1.11896	1.13093	1
PAGE1	1	1	1.09974	1.01185	0.935481	1.29296	1.08029	1.20103	0.779395	0.855599	0.982236	1
BTF3	17	9	1.2022	1.23743	1.03795	1.00021	1.15018	1.31489	0.933852	1.06698	0.982232	1
COMMD1	1	1	1.1604	1.80002	1.17961	1.26901	1.27699	1.36433	0.899211	1.60399	1.31268	1
PLCH2	1	1	1.19255	1.29566	0.997974	1.14492	1.03898	1.15061	0.917614	1.05577	1.13371	1
S100A4	2	2	1.42313	1.30343	1.23309	1.16747	1.3586	1.3375	1.20417	1.30531	1.18392	1
SH2D1B	3	3	1.40336	1.38109	1.16782	1.33557	1.21871	1.28207	1.07041	1.24298	1.21103	1
TPK1	3	3	1.1929	1.13513	0.931315	1.15844	1.12776	1.30149	1.05187	1.12256	1.24128	1
DDX6	10	7	1.54034	1.5059	1.15614	1.45109	1.17333	1.67918	1.25846	1.29608	1.37951	1
BOLA3	12	6	1.51518	1.68178	1.36266	1.5082	1.30045	1.26367	1.06645	1.38494	1.23977	1
DNMT1	1	1	1.40441	1.2108	1.19292	1.32274	1.19319	1.31031	1.21661	1.14666	1.291	1
SPATA5L1	7	6	0.871031	1.02556	0.632348	0.751533	0.816763	1.07263	0.72566	0.906499	0.869877	1
GALNS	6	4	1.38197	1.29356	1.04741	1.14382	1.10551	1.18617	0.933658	1.11699	1.20281	1
NUDT18	1	1	0.842901	0.867387	0.764148	0.838421	0.888233	0.955341	0.845647	0.840429	0.893458	1
KRT2	20	12	0.458104	0.183012	0.34729	0.492986	0.248875	0.49012	0.15062	1.07435	0.534399	1
PHF5A	10	4	1.43904	1.42207	1.30485	1.34649	1.24233	1.30292	1.03422	1.21355	1.18391	1
FLYWCH2	3	2	1.40836	1.29502	1.37069	1.35804	1.27974	1.41765	1.04559	1.1899	1.18535	1
SAR1B	2	1	1.07057	1.25655	0.911473	1.18956	0.867328	1.06378	0.765023	0.865254	0.991093	1
EID1	1	1	1.14837	1.16065	0.930132	1.10765	1.09463	1.22649	0.893385	1.02275	0.962835	1
S100A9	1	1	0	0	0	1.52525	1.3114	0.958404	0	14.4967	1.27657	1
FAM76B	1	1	1.12073	1.32631	0.730932	0.876503	1.07907	1.24278	0.932864	1.05108	0.984723	1
CLTB	5	4	0.752966	1.74182	0.550487	0.705476	0.643928	0.674779	0.57201	0.660931	1.05405	1
MED28	3	2	1.26237	1.18496	0.943916	1.10963	1.3795	1.44497	1.18724	1.45002	1.33961	1
HSP90AB1	28	11	1.11938	1.19365	0.515232	0.772425	0.519403	1.03973	0.748107	0.788508	0.779646	1
NARFL	5	4	1.18586	1.11531	1.20124	1.46094	1.12867	1.46348	1.14562	1.19022	1.3875	1
MLYCD	9	7	1.28392	1.35271	1.21457	1.32125	1.19313	1.25325	1.01378	1.19793	1.18968	1
BPTF	1	1	0.815028	0.985783	0.853151	0.886942	0.929524	0.951408	0.824541	0.867678	0.978841	1
WDR46	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NFU1	9	5	1.48469	1.47389	1.21437	1.48623	1.21833	1.32712	1.03043	1.3198	1.28686	1
PRPF19	28	11	1.24331	1.22622	1.1129	1.19722	1.21998	1.32827	1.00539	1.17094	1.06713	1
PAFAH1B1	28	13	1.26655	1.22479	1.02865	1.1356	1.17078	1.26791	0.959626	1.15415	1.13083	1
DZANK1|###JAKMIP2###	1	1	2.4914	1.90907	1.50338	2.05656	1.42014	1.8853	1.32509	1.73175	1.58275	1
CMPK2	2	2	1.31658	1.23219	1.74818	1.25222	0.87203	1.03046	1.01292	1.02648	1.07756	1
ECH1	17	9	2.40596	1.86964	1.68522	1.82825	1.27694	1.50982	1.50492	1.62962	1.41533	1
GTF2A1	3	3	1.28591	1.33226	1.16066	1.20331	1.23702	1.32624	1.08472	1.39804	1.24682	1
D2HGDH	7	6	0.99186	1.11057	0.842807	1.17711	0.994305	1.18756	0.889883	1.00072	1.04472	1
NUBP1	7	5	1.15101	1.15444	0.919095	1.17547	1.01031	1.29949	1.05321	1.13252	1.1939	1
OSGEP	22	12	1.16303	1.24024	0.985979	1.15633	1.06969	1.16471	0.891781	1.10839	1.18614	1
CTSL3P	2	1	1.29727	1.31368	1.10717	1.24267	1.00608	1.18232	0.970836	1.30232	1.21604	1
DLGAP4	5	3	1.27463	1.3333	1.09268	1.23758	1.11712	1.17579	0.942046	1.11018	1.21833	1
ITPA	4	3	1.41144	1.35068	1.12698	1.29507	1.21757	1.29951	1.00252	1.24531	1.17479	1
